customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned
CUST_014714,Gauteng,,,,business,0,4,5,0,30,0
CUST_000098,Western Cape,18304.604171565596,7052.00004165259,12685.024706899621,debt_consolidation,0,0,8,0,6,0
CUST_012639,CPT,4557.01788320546,427.76164441980677,2465.9983408451635,auto,1,8,11,0,17,1
CUST_000118,Joburg,,,,home_improvement,1,4,9,1,51,0
CUST_000080,Gauteng,16230.892539875626,3996.623506310136,3146.3577989560313,debt_consolidate,0,7,5,0,19,0
CUST_006132,DBN,,,,other,0,7,3,0,48,0
CUST_004530,Joburg,16096.44014786571,7999.958796913533,18008.939334633993,car,0,7,3,0,16,0
CUST_001731,Johburg,5893.620019042845,1314.9980709826793,2277.413970093731,other,0,4,9,0,84,0
CUST_002274,DBN,18881.813485412415,3436.4827631501876,16018.754381646095,business,0,2,9,0,18,0
CUST_002170,Joburg,22357.38042807583,10466.709679615737,10133.356220635484,car,0,6,5,1,33,0
CUST_000373,JHB,,,,home_improvement,0,1,6,3,198,0
CUST_010598,DBN,8468.662778154709,3106.5430165557127,3961.0435043263965,debt_consolidation,1,8,13,0,2,0
CUST_005540,CPT,,,,car,1,6,7,1,59,0
CUST_014796,Port Elizabeth,8334.978728291111,2039.7525593026767,6534.708101587296,car,1,11,10,0,143,0
CUST_002824,Gauteng,,,,home_improvement,0,4,9,0,22,1
CUST_010693,Pretoria,,,,debt_consolidation,1,6,13,5,92,0
CUST_008876,Gauteng,18583.007667675578,7076.3386314586505,10088.159459126156,business,0,1,4,2,110,0
CUST_000881,Johburg,14216.616961992731,8881.52111582962,6702.9040230725905,business,0,1,10,0,28,0
CUST_006068,Gauteng,3347.609429491901,1542.4840801217827,1000.0,home_improvement,0,1,8,2,81,0
CUST_011626,Johburg,58690.65200736408,17534.83770373868,13844.962513892147,car,0,2,7,0,204,0
,,,,,,,,,,,
CUST_010191,DBN,,,,home_improvement,1,8,15,0,22,0
CUST_001743,DBN,19308.443213379607,8601.641834271717,4678.359914128602,car,1,4,10,0,120,1
CUST_014423,eThekwini,3038.4933435216735,748.8348196541896,2379.0321587146736,debt_consolidation,0,4,10,0,86,0
CUST_014944,Johannesburg,2472.4154036192826,615.372727671507,1823.9685748243182,home_improvement,1,6,15,0,171,0
CUST_001813,Johannesburg,,,,car,1,3,13,0,76,0
CUST_000717,Gqeberha,6747.793867347862,1521.250112894932,2938.23541151443,debt_consolidation,0,4,11,0,24,0
CUST_014932,Cape Town,14931.812752716532,4006.8451510569466,8189.23570102935,home_improvement,1,7,9,0,38,0
CUST_003188,CPT,12376.241361358016,4959.348762903154,6898.066368742695,debt_consolidation,1,10,13,3,7,1
CUST_008793,JHB,8193.659761453146,496.56381730188417,2436.9218266375783,business,0,7,7,0,33,0
CUST_011859,Durban,"R6,997",1269.310954079848,3199.3717898855625,debt consolidation,0,4,10,0,105,0
CUST_014034_DUP,JHB,,,,debt_consolidation,0,2,10,0,134,0
CUST_002219,Nelson Mandela Bay,"R7,962",1405.229813476667,3768.6315847351675,medical,0,2,8,0,130,1
CUST_003458,DBN,-5329.755257188785,826.3213564573241,1424.6093275127885,education,0,12,5,0,3,1
CUST_014589,Western Cape,22547.391113496113,7568.744014875864,6433.625994709858,education,0,5,9,0,22,0
CUST_014665,Johburg,4866.662735226072,1783.307071976528,3505.9340256525834,education,0,8,5,3,1,0
,,,,,,,,,,,
CUST_006334,Cape Town,23143.529254812383,5625.478143756037,10475.778407386872,other,0,2,10,4,67,0
CUST_013319,Nelson Mandela Bay,13011.968477342121,3033.01179533289,10263.423132937094,car_loan,0,6,9,0,100,1
CUST_013161,Capetown,6608.627740619183,2759.341719306426,4349.042683111445,car,0,5,9,1,68,0
CUST_006609,Pta,33771.163051948904,5076.989833292216,15075.978506401436,debt_consolidation,0,5,15,0,172,0
CUST_007315_DUP,JHB,"R2,834",1042.800104784449,1239.9282547599375,car,1,1,10,1,99,0
CUST_000319,JHB,,,,car,1,5,10,3,22,0
CUST_000614,Joburg,10636.262080720046,3430.5903103807677,3941.044162553854,car,0,4,9,0,37,1
CUST_014812,Cape Town,10518.368505083265,4535.920455235563,4870.156406433107,other,0,4,4,3,27,0
CUST_010032,Pta,6809.110218979001,4015.014231006053,1028.0759318509868,other,0,4,6,0,4,0
CUST_011784,DBN,11118.177445016338,2841.324003981222,6695.778545470393,education,0,6,11,0,178,1
CUST_004170,Joburg,7149.938404607154,1255.6270128053145,3518.5775895802935,education,1,4,8,0,35,0
CUST_002685,Gauteng,17964.191742447474,9247.861600266257,5971.516454475693,car,0,4,2,0,17,0
CUST_012383,Cape Town,11236.742118999213,5052.235483324018,5402.300916672376,debt_consolidation,0,1,9,4,209,0
CUST_011140,Pretoria,,,,home_improvement,0,3,14,0,42,0
CUST_008695,CPT,"R69,123",15454.94479403423,45205.26471202658,car,0,2,9,2,1,0
CUST_002449,Johburg,5811.604197174784,2067.4286573003415,2630.840083964584,home_improvement,0,0,9,2,29,0
CUST_010548,PE,9964.836915416037,5683.579667441278,8519.011807103294,debt_consolidation,1,4,9,0,29,0
CUST_000417,JHB,11042.032057790811,2526.5399102985784,7151.31594573725,debt consolidation,0,7,9,0,58,0
CUST_014594,CPT,,,,debt_consolidation,1,5,9,0,32,1
CUST_006401,eThekwini,9516.978320040093,4950.919355850323,6675.429258034034,car,0,6,4,5,66,0
CUST_004608,Johannesburg,16888.230447828704,5548.750431023336,10650.746861081783,other,0,4,3,1,138,0
CUST_014203,DBN,36130.5502687346,3582.088091526428,20987.317053987426,debt_consolidation,0,4,10,1,31,0
CUST_005530,Johannesburg,17584.334749426056,5516.618814687956,7232.227691886472,other,0,6,10,1,66,0
CUST_013541,Capetown,9810.031211668262,3591.158102454242,7253.173211201012,medical,0,4,11,3,31,0
CUST_009806,eThekwini,65720.66923793552,14518.301014241046,16783.474145085067,other,1,10,10,5,73,0
CUST_012774,Cape Town,9458.387411051082,4913.590244570164,5248.315206482916,renovation,1,6,5,0,54,1
CUST_014489,Johburg,15156.310870215804,7870.987039170273,6650.91501008944,medical,0,3,8,0,0,0
CUST_007928,PE,"R12,424",3252.9226022237012,10622.828851040775,debt_consolidation,0,4,10,2,22,1
CUST_008205,eThekwini,"R11,235",2809.958775522833,4678.1099054095785,vehicle,1,6,7,0,265,1
CUST_008989,Port Elizabeth,20424.061401843835,8513.069679074715,7008.566252264014,car,0,1,8,3,48,0
CUST_003138,DBN,3802.9798506601746,1182.709350569467,1695.2662890705458,consolidation,1,6,12,0,14,0
CUST_002766,Tshwane,5572.163060041599,2843.5112181611344,2000.581777816925,medical,0,8,8,0,54,0
CUST_002496,CPT,,,,education,0,2,6,0,35,0
CUST_009519,Western Cape,"R7,863",1887.5352676716243,4311.724223623027,car,1,1,16,0,134,1
CUST_001138,Cape Town,8826.093364641874,3981.3967847331664,4643.303814349953,education,0,2,9,0,31,0
CUST_009461,eThekwini,,,,education,1,9,12,6,11,1
CUST_005224,Cape Town,25284.051460748015,10556.605892050362,12366.133516222511,other,1,5,6,0,5,1
CUST_000949,PE,,,,home_improvement,0,4,10,2,222,0
CUST_006024,Joburg,"R6,619",1361.9235435575781,2613.772714891662,car,0,1,6,0,21,1
CUST_007421,Johburg,3895.059442601732,2061.568034060061,2817.2055061836004,education,0,2,11,0,35,0
CUST_013438,eThekwini,60174.05018637611,25557.55538915706,30529.117947757848,debt_consolidation,0,4,12,2,64,0
CUST_007036,Gqeberha,,,,other,1,4,8,1,6,0
CUST_002200,Cape Town,,,,debt_consolidation,1,5,6,0,83,1
CUST_012462,Durban,,,,debt_consolidation,0,3,9,3,22,0
CUST_013650,DBN,8118.559423157026,5172.220002847634,1991.3142306802815,education,0,4,4,0,12,1
CUST_003910,Gauteng,,,,debt_consolidation,0,5,10,0,10,0
CUST_011696,JHB,5481.946243901499,1625.4732545254392,1130.8664383071632,business,0,5,9,1,44,0
CUST_009008,Western Cape,17029.497167779635,7914.568159887462,9431.49836207974,debt_consolidation,0,4,4,0,140,0
CUST_012595,JHB,,,,debt_consolidation,1,7,13,0,84,0
CUST_005380,JHB,1708383.0021001538,1946.977076727226,3989.431200415515,debt_consolidation,1,11,10,4,66,1
CUST_012997,Durban,5692.035435295114,2538.3418740194697,3613.5540216117533,debt_consolidation,1,8,6,1,44,1
CUST_001850,DBN,1011480.021745929,5692.007877496203,10986.779180057689,education,0,4,12,0,58,0
CUST_009780,DBN,14004.313029047216,7441.921908513972,6537.827260664536,medical,0,6,6,0,20,0
CUST_008241,DBN,,,,debt_consolidation,0,5,8,0,95,0
CUST_005508,Johannesburg,11840.855709304093,4934.9707729196025,5854.423468021646,debt_consolidation,0,3,7,0,3,0
CUST_008511,Joburg,19231.804504264634,8504.834006252691,2794.2614218435174,education,0,2,6,0,96,0
CUST_005605,JHB,8983.466799741356,1994.1274311032957,3648.8922800075347,home_improvement,0,7,4,0,4,0
CUST_014780,Port Elizabeth,6396.059190756338,1297.5190015681642,4953.59230426145,debt_consolidation,0,3,7,3,100,0
CUST_000519,Pta,4625.28254289864,1207.0525500144236,2659.1970215555843,medical,0,6,9,0,21,1
CUST_013908,Gauteng,3663.0299147221676,2035.1653627664248,1378.6757465705268,education,1,9,11,1,21,0
CUST_006240,Gqeberha,12258.95814515464,7100.374868392737,10497.072751804562,other,0,6,5,0,9,0
CUST_004899,Johannesburg,3075.5798312152683,573.0781788926201,2044.3350900828514,home_improvement,1,0,13,0,11,1
CUST_002981,Capetown,4983.41144820522,1930.398790811175,2184.3464971793837,debt_consolidation,0,3,9,0,59,0
CUST_003425,Nelson Mandela Bay,"R15,487",5772.552674604324,5053.425418095815,car,0,4,5,2,112,0
CUST_006302,Western Cape,7104.576804603378,3709.293187611709,2139.3960354955225,medical,1,7,15,2,45,0
CUST_014029,JHB,,,,home_improvement,0,3,12,1,46,1
CUST_000085,Johannesburg,4620.10527077157,247.87386405791608,1946.0095626562747,debt_consolidation,0,6,6,1,210,0
CUST_010393,Durban,"R107,379",41639.27003428478,64038.1190971749,other,0,7,6,0,253,0
CUST_000499_DUP,Pretoria,"R28,733",486.4334362088153,24021.330682773743,car,0,2,10,0,7,0
CUST_000285,Western Cape,6828.167055222037,3747.7182595156405,1268.7363023987468,debt_consolidation,0,2,6,0,59,0
CUST_003108,Joburg,33354.14973987887,10638.238624525546,17179.50131579118,car,0,5,7,0,231,0
CUST_001009,Joburg,2928.0681075376983,605.2110774593451,1671.3035758557085,car,0,2,8,4,26,1
CUST_002318,Capetown,"R5,187",3709.755908487964,3664.1214775999897,debt_consolidation,0,4,10,0,108,0
CUST_012799,eThekwini,12675.860161419208,752.6433495180092,5996.9942466802595,debt_consolidation,1,10,14,0,29,0
CUST_005669,Gauteng,34142.24723903667,13803.50761609777,26729.331858586862,car,0,4,14,0,26,0
CUST_008952,Port Elizabeth,16339.864632649767,6892.272855768438,7264.214490320108,car,1,2,15,0,21,0
CUST_014722,Gauteng,20022.058575194387,92.58640337861696,7665.860305919022,home_improvement,0,3,8,0,24,0
CUST_006041,Capetown,6802.099866664485,2095.844086601107,4190.497077417249,home_improvement,1,11,11,0,71,0
CUST_001604,Western Cape,19641.466987835225,4458.2286495366525,6877.648447848818,car,1,3,10,0,90,0
CUST_011149,Port Elizabeth,14421.598817939632,8037.358202924371,6929.802973812852,home_improvement,0,4,11,1,107,0
CUST_009293,Western Cape,28193.702796026795,17783.03118095323,18464.62908268626,medical,0,3,13,0,43,0
CUST_003336,eThekwini,,,,debt_consolidation,1,9,14,1,28,0
CUST_001090,Johburg,4920.1924086279905,0.0,2898.346225470238,debt_consolidation,1,5,12,3,37,1
CUST_000115,DBN,3750.0809596240792,533.4613148470888,1307.4014549902236,business,0,5,6,0,7,0
CUST_014732,Johannesburg,13486.917828841277,4696.6351039248275,5465.750372492583,business,0,2,5,0,58,0
CUST_006084,Joburg,,,,business,1,4,7,0,7,0
CUST_001869,Johburg,7886.894516060087,922.7174242451047,5321.998431076417,business,0,4,5,0,66,0
CUST_005875,CPT,4755.4926325022025,1196.457280436433,3018.2605014584165,car,0,4,9,0,36,0
CUST_003156,Durban,13426.705344956734,2629.4719503891956,7085.585460974917,education,0,7,7,0,93,0
CUST_004909,Durban,,,,education,1,10,11,0,24,0
CUST_013561,Joburg,26692.26733275961,3292.1553169177582,18346.111461329823,car,0,7,5,0,31,0
CUST_001527,Gauteng,16119.325717937892,6258.742219776054,10160.734000486416,education,0,5,11,0,28,0
CUST_004205_DUP,Joburg,,,,other,0,9,8,0,26,0
CUST_003235,Capetown,29188.88083022796,9577.10219516945,7425.149614233513,home_improvement,0,3,7,0,18,0
CUST_001386,Gauteng,48745.479674673814,0.0,19841.711532275538,car,0,4,7,0,36,0
CUST_014325,Tshwane,6536.664506187865,531.9042270069216,1752.4529006906214,debt_consolidation,0,3,7,0,16,0
CUST_000625,Durban,12147.364101073656,3055.4653755688437,6438.983135511605,business,0,5,12,0,1,0
CUST_007960,Johannesburg,5638.762015059889,3339.858250764724,2091.5759887710037,vehicle,0,2,6,1,24,0
CUST_006857,Durban,12468.12731679632,6020.127923164032,5252.79397925488,debt_consolidation,0,6,7,0,79,0
CUST_007927,Nelson Mandela Bay,10217.219533679106,2090.858076095328,6759.46780109417,education,0,4,6,0,13,0
CUST_012766,Western Cape,,,,debt_consolidation,0,4,11,0,4,0
CUST_008660,Port Elizabeth,5532.926307140474,1999.7226631785566,3850.5412681971893,debt_consolidation,0,4,10,3,186,0
CUST_008159,Western Cape,3019.9161794610745,407.89917269915014,2662.381453983481,debt_consolidation,0,4,9,0,20,0
CUST_004686,Western Cape,2805.7957974176647,1024.1524882099036,1000.0,car,0,1,5,0,51,0
CUST_012930_DUP,PE,24339.937014933843,3153.268442231584,18829.95087824257,other,0,7,6,4,189,1
CUST_009004,Cape Town,10196.302603561415,5947.585224183484,8180.433157199069,other,1,4,19,0,13,0
CUST_009068,Western Cape,"R11,235",6734.827592462599,10757.06703080511,debt_consolidation,0,5,11,2,38,0
CUST_013689,Gauteng,"R10,054",0.0,1887.49841442489,car,0,4,9,0,4,0
CUST_000920,Johburg,20602.869566554553,3217.2176368085998,7556.8390622605475,home_improvement,1,10,10,0,60,0
CUST_002015,Western Cape,4156.30318517552,1356.2450756228918,2276.5515424656533,education,0,5,5,2,0,0
CUST_003177,Durban,,,,car,0,5,9,2,103,0
CUST_013752,Joburg,,,,consolidation,0,6,5,2,35,0
CUST_006242,Johburg,"R107,094",22330.184904029436,41361.4671995643,car,0,5,6,0,98,0
CUST_007304,PE,,,,debt_consolidation,1,6,7,0,37,0
CUST_007373,Gauteng,2731.377227984812,718.869336970123,1000.0,other,0,2,10,2,28,0
CUST_010730,DBN,,,,business,1,7,13,0,32,0
CUST_004924,Nelson Mandela Bay,8987.790683189005,5103.902060443236,1086.6054629697007,auto,1,7,11,0,2,0
CUST_010154,JHB,34909.959643148366,18616.391015619094,22344.097762496225,debt_consolidation,1,6,10,0,111,0
CUST_009975,Cape Town,19888.587649188354,5199.674954096355,6300.119464006226,car,1,9,8,2,172,1
CUST_014904,Johburg,,,,debt_consolidation,0,6,4,0,27,0
CUST_008488,CPT,12047.848221794813,2029.934995580895,6508.58338754608,other,0,11,6,0,23,0
CUST_008099,Capetown,-8348.617514811805,2170.8966823437618,2995.6611225615093,other,0,5,10,0,1,0
CUST_006781,Western Cape,,,,car,0,3,6,0,107,0
CUST_008316,Johburg,15925.231485221644,5182.496265374953,6928.332887203765,education,1,5,7,0,66,1
CUST_014807,JHB,"R13,567",5701.897760897581,10550.61252401037,education,1,8,10,0,11,0
CUST_010532,Durban,7629.200000579937,3794.089827507568,4159.590564791882,auto,0,1,5,0,126,0
CUST_011335,Joburg,14607.045269953274,3214.4866609992964,10057.93840680081,business,0,3,7,0,8,0
CUST_014045,JHB,7250.984956611156,3237.0484263927724,3024.127084756633,debt_consolidation,0,7,5,0,69,0
CUST_011062,Joburg,17569.292623478315,12087.960382183606,6207.207253577378,business,0,4,5,0,15,1
CUST_004766,Pta,5473.385345784121,1170.8522084012232,2973.7367749178193,home_improvement,0,7,6,2,25,0
CUST_009151,Cape Town,10964.61101732103,5730.827796729011,7258.491875441915,car,0,2,4,4,59,0
CUST_002618,Johburg,,,,debt_consolidation,0,3,10,0,22,0
CUST_011544,Cape Town,24138.990127545116,9835.529874961796,5515.40492644986,car,0,3,14,0,163,1
CUST_007675,CPT,19249.233843704584,8774.97535846565,6426.923812721042,education,0,2,3,1,52,0
CUST_001504,JHB,"R21,508",11447.977358247283,8001.5242701103325,car,0,4,8,0,4,0
CUST_014136,Johburg,"R10,266",5328.708494936736,6954.4861656925095,other,0,6,10,0,115,0
CUST_001776,Johburg,11006.13223932722,5636.197729658887,6177.306099125791,car,0,2,5,0,214,0
CUST_005461,PE,2941.137148143373,748.1807821410197,1537.7754768240177,home_improvement,0,6,11,0,6,0
CUST_010698_DUP,Cape Town,11028.991727924204,2413.155721692803,7417.054552633392,car,0,7,15,0,10,0
CUST_009541,Gauteng,5401.227109080269,1278.5970140790587,1581.549836732453,car,0,5,7,0,36,0
CUST_009561,Nelson Mandela Bay,15282.658914767668,6382.596637125884,1863.9842358772257,other,0,3,6,0,8,0
CUST_001147,Durban,3064.814098711944,1252.916296435577,1246.7494348195478,education,1,4,10,3,3,0
CUST_008897_DUP,Joburg,9736.267297208238,3686.294841775747,6444.772344215685,other,0,2,12,0,78,0
CUST_003876,Western Cape,13610.833560551033,4070.5449239813806,1000.0,business,1,4,8,0,44,0
CUST_005976,Pretoria,13381.215098782732,5287.564936358493,8827.895485115176,debt_consolidation,0,8,7,3,24,0
CUST_002360,Gauteng,107904.06745369869,30461.376952946346,36239.49623407432,medical,0,4,6,0,108,0
CUST_012126,Tshwane,10470.168829257884,3588.4588020773986,7810.669375164668,business,0,5,7,0,1,0
CUST_001687,Pta,9652.82310875398,5021.172850692868,3301.497527391378,car,0,4,10,0,25,0
CUST_010408,Capetown,,,,auto,1,3,7,3,200,0
CUST_001978,Western Cape,,,,education,1,9,9,0,122,0
CUST_008086,eThekwini,"R14,306",4349.5970533867585,10453.63355019635,car,0,3,7,0,51,0
CUST_004175,Nelson Mandela Bay,20901.84900894254,5976.779951887179,11765.736247172734,car,0,2,7,0,69,0
CUST_011201,Joburg,7635.675404039672,4007.632313003936,1574.2579081114948,debt_consolidation,0,9,6,0,68,0
CUST_008078,CPT,8173.881978873406,4607.606257066216,4118.981295688908,debt_consolidation,0,5,9,0,19,0
CUST_000681,Nelson Mandela Bay,"R23,621",5940.289817035283,8126.485551372337,debt_consolidation,1,3,13,0,30,0
CUST_001317,Western Cape,15316.697053153997,6042.105185420362,10662.041164147224,debt consolidation,0,6,6,2,10,0
CUST_003106,Cape Town,29155.523154829567,8076.003334267404,9603.67395493785,home_improvement,0,2,6,0,78,0
CUST_006917,Western Cape,,,,education,1,7,19,0,52,1
CUST_013216,Capetown,-2771.047604009888,901.5539187514569,1734.328480928077,debt_consolidation,0,5,7,0,4,0
CUST_004298,Johburg,20287.537002694702,8487.687910153336,6100.891936966137,debt_consolidation,0,3,6,0,121,0
CUST_011430,CPT,,,,home_improvement,0,5,11,0,48,0
CUST_009310,Capetown,,,,business,0,4,5,0,53,0
CUST_013125,Gauteng,-18186.797856056895,4197.550048219851,6737.673205915271,medical,0,2,6,0,9,0
CUST_010299,Gauteng,22095.597260989045,5603.958703456117,13014.72381962398,car,0,3,9,0,49,0
CUST_008825,PE,6671.330391342818,3212.899073104746,2233.8421787764673,education,0,4,11,1,57,0
CUST_007948,eThekwini,,,,medical,0,8,6,0,64,0
CUST_011710_DUP,CPT,,,,home improvement,0,4,13,4,56,0
CUST_013609_DUP,Johburg,"R31,706",14503.972904171338,9535.523422154381,car,0,4,6,2,60,0
CUST_000516,Gauteng,7148.14114538017,1643.8984515433333,4480.087308874807,car,0,5,5,2,71,0
CUST_001123,Nelson Mandela Bay,13474.546842332142,3442.3975240255595,1000.0,business,0,2,8,6,32,0
CUST_011814,JHB,10828.379302931184,3330.928474891198,3099.8157048779563,debt_consolidation,0,6,10,0,1,0
CUST_001259,JHB,16656.144407716292,5820.4689944622005,8937.435972192581,home_improvement,0,5,9,1,142,0
CUST_013879,DBN,3948.628733207839,1344.113204769265,2467.27315526184,debt_consolidation,0,6,9,3,4,1
CUST_014626,Capetown,6573.017503975248,1849.8759717688758,1000.0,vehicle,0,6,6,0,17,0
CUST_006218,Cape Town,,,,business,1,7,8,0,1,0
CUST_000712,Cape Town,"R4,477",1866.8570802765757,1869.836351946534,car,1,4,12,2,95,0
CUST_008940,Johannesburg,,,,debt_consolidation,0,5,6,0,16,1
CUST_012723,Pretoria,9978.965753108669,-1112.3944177054634,6287.4250292598745,other,0,1,6,0,80,0
CUST_005733,Durban,"R14,800",7308.587659545658,7075.716142649841,business,0,8,7,0,13,0
CUST_000438,Gqeberha,5300.130852051439,997.2905645592365,4344.285914378429,other,0,2,6,0,32,0
CUST_003262,Western Cape,94330.70440568133,51202.02081816496,42758.49130518284,medical,0,4,3,0,1,0
CUST_004499,Gauteng,21915.777660401724,3657.3709533308856,2957.327959213303,debt_consolidation,0,2,7,0,119,0
CUST_010185,Durban,3530.351138592845,751.851070753927,1481.5332443151917,debt_consolidation,0,5,6,6,26,1
CUST_005300,JHB,5027.423036231469,1999.324015343208,1000.0,debt_consolidation,0,1,4,0,24,0
CUST_002891_DUP,Joburg,,,,other,0,2,5,1,22,0
CUST_001900,DBN,8328.703333614865,2728.5908749427363,5378.671113791791,home_improvement,1,10,5,0,21,0
CUST_013232,Cape Town,7713.75366420318,2729.402673641896,3985.4644155417564,other,0,4,10,0,5,0
CUST_014094,Pretoria,,,,debt_consolidation,1,7,10,0,43,1
CUST_014153,CPT,"R12,373",1864.304833788725,4477.30939315513,car,0,5,4,0,23,0
CUST_011805,Pretoria,"R6,300",1482.3475964585323,3054.4627758938113,home_improvement,1,12,13,0,81,0
CUST_008716,Gqeberha,6048.529757508406,899.8192629217191,4002.8081948375175,debt_consolidation,1,12,5,0,12,0
CUST_006348,Pta,16553.969860037687,1315.7082549423171,6074.602797229664,other,1,7,15,7,18,0
CUST_008153,JHB,6877.005854456425,2471.7883829288394,2550.497358004539,auto,0,3,6,0,2,0
CUST_000995,Western Cape,,,,car,1,7,13,5,51,0
CUST_009441,JHB,"R11,814",1234.0563296765029,3111.991561973794,car,0,5,10,0,45,0
CUST_009973,Pretoria,,,,car,1,5,12,1,257,0
CUST_005779,Port Elizabeth,1843.9832178035135,1154.9047604885106,1347.166712992954,other,1,6,6,2,151,0
CUST_009022,Gqeberha,,,,car,0,4,7,0,15,0
CUST_008379,CPT,21607.825531732342,8522.308571207048,9210.077225597921,home_improvement,0,2,2,0,36,0
CUST_007180,Capetown,35178.18340933448,10070.028240676133,24055.53986565584,business,0,4,3,0,14,0
CUST_011581,Johannesburg,11950.43750036501,4302.38748926859,7880.488468247813,home_improvement,1,6,15,0,15,0
CUST_012549,Durban,27904.122493820752,3513.9069894820423,10636.040363707954,business,0,4,7,2,52,0
CUST_003428,eThekwini,,,,education,0,5,6,0,20,0
CUST_005017,JHB,4291.732620232537,917.5580464114653,2854.0402838351265,business,1,4,9,2,85,0
CUST_001695,Capetown,,,,home_improvement,1,4,11,0,50,0
CUST_010821,Western Cape,"R11,988",3894.950175799654,5105.934036777072,home_improvement,0,4,11,1,23,1
CUST_014397,Tshwane,,,,business,0,5,7,0,63,0
CUST_003715,Pta,5136.949054191659,2680.9942157994124,1000.0,car,0,9,7,1,33,1
CUST_014157,Nelson Mandela Bay,4715.841417579782,1101.7047117871944,1813.435655208555,debt_consolidation,0,1,8,0,217,0
CUST_004773,Joburg,,,,business,0,6,6,2,18,0
CUST_012645,Gauteng,29443.324430157238,4288.778649059888,10020.06066431528,debt_consolidation,0,3,9,0,10,0
CUST_009376,JHB,6944.71660531953,2270.861750810601,3321.5250056125105,debt_consolidation,1,7,9,0,59,0
CUST_008254,Durban,"R2,416",785.4427861539498,1650.6778720120894,business,0,2,7,1,174,0
CUST_013536,Gauteng,2741.713428611996,1427.0723065816717,1643.7527984174117,car,0,5,8,2,140,0
CUST_001278,Pta,9990.492489648828,5718.552533823481,3985.067802925404,debt_consolidation,0,1,13,0,33,0
CUST_010857,eThekwini,5314.435316052858,2275.380097298765,3235.69963842255,debt_consolidation,0,5,7,4,2,0
CUST_004993_DUP,Gauteng,20467.46631203199,8426.968042592376,5719.785338664374,debt_consolidation,0,4,6,0,26,0
CUST_001156,Durban,46287.32063314334,10331.755761828563,24407.461427117272,debt_consolidation,0,7,11,0,56,0
CUST_001098,Johburg,12945.603354183453,4897.786339870924,8294.972438794486,renovation,0,5,4,0,97,0
CUST_009243,eThekwini,"R22,850",9469.127603199728,14497.458090092967,education,0,4,6,0,20,1
CUST_012629,Capetown,35559.63098366852,12553.34400332417,13652.376690027335,business,0,3,13,0,52,0
CUST_009474,Johburg,26117.87105057043,1461.6850655905525,2969.9684527146605,home_improvement,0,6,6,0,76,0
CUST_011341,Western Cape,11129.5485345196,4569.797372475925,5383.534068516653,medical,0,2,14,1,85,1
CUST_014581,CPT,,,,debt_consolidation,1,4,15,3,50,1
CUST_011009,DBN,,,,car,0,4,7,0,8,0
CUST_009649,Western Cape,"R8,457",3804.2860576052817,5418.809377109581,education,0,2,8,0,197,0
CUST_000504,Port Elizabeth,10277.610979145787,4107.180035493503,2545.4228045137215,home_improvement,1,10,17,0,78,0
CUST_011809,JHB,7406.329991426189,2438.2761069955127,5444.644027067242,business,0,1,9,0,152,0
CUST_008786,CPT,"R3,818",680.8785201958693,1137.5933903777632,car,1,5,9,1,17,0
CUST_005349,CPT,,,,other,1,7,13,0,19,0
CUST_000109,Gauteng,,,,car,0,3,9,1,179,0
CUST_011516,eThekwini,,,,debt_consolidation,1,7,12,0,0,1
CUST_013231,JHB,8295.504650280733,996.2260666810399,3913.4178661876304,home improvement,0,5,17,0,40,0
CUST_003942,Gqeberha,"R7,559",2001.3078574363203,3013.8812687642753,other,0,6,8,0,18,0
CUST_002401,Johannesburg,3518.9157137849625,1295.3914185809663,2548.407718938896,education,1,5,11,0,1,0
CUST_002205,eThekwini,42768.86079968408,14664.431000200084,6542.873320868081,medical,0,10,6,0,54,0
CUST_003424,JHB,7183.724388236488,3390.5621972061767,3236.7771732540173,car,0,4,4,0,11,0
CUST_004320,Capetown,,,,debt_consolidation,1,9,12,4,50,0
CUST_000830,Cape Town,3931.545877085051,2469.3272085293584,1725.306002275759,medical,0,7,3,2,56,1
CUST_003557,Johburg,5780.600608348519,1838.4998474814872,2741.327818599235,other,0,4,7,0,50,0
CUST_001518,Nelson Mandela Bay,,,,car,1,8,8,0,43,0
CUST_013241,Joburg,19271.818112045898,9847.038377161089,13596.522144047663,other,1,5,9,0,35,1
CUST_007214,CPT,,,,car,1,8,8,2,4,0
CUST_011663,Durban,9911.314811975122,2062.7513722142767,6995.302816473659,education,0,8,7,0,35,0
CUST_008287,Cape Town,1736.4030099420488,708.9230445086565,1065.0842686451933,education,0,3,9,1,108,0
CUST_003003,Joburg,8758.776833531323,1732.171904307714,4888.240261188683,debt_consolidation,0,9,5,3,124,1
CUST_004322,Pretoria,,,,debt_consolidation,1,7,13,0,32,0
CUST_007955,Nelson Mandela Bay,"R10,120",2944.3570036804044,5700.908239863351,business,0,3,10,1,58,0
CUST_007440,Joburg,,,,business,1,9,14,0,235,0
CUST_000896,Gauteng,23822.467107246764,9185.617183189212,8989.514368908542,home_improvement,0,3,7,3,148,0
CUST_012272,Johburg,20484.271286211577,4745.221661910161,11162.464681586122,debt_consolidation,0,6,5,0,17,0
CUST_013684,Capetown,27209.59476895606,10322.069307563337,17346.840032492848,education,0,1,8,0,178,0
